,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total
Langouste,0,0,14851.369783658469,0,0,0,0,0,0,59122.926263962654,5055.334815260566,14783.059997220133,93812.69086010181,,Dorade Grise,0,0,0,778.5634949131356,1983.139514408928,303.3643748355656,269.28555779483787,96.54452443570901,953.6647921534455,2830.2705736984585,2325.8680110613577,4964.563905862778,14505.264749164216,Dorade Grise,109.31992392301493,207.83152444376074,354.61770738980056,1035.9389085671562,1157.0041954232877,89.13116467178112,85.27703242347482,168.81495929811814,516.7425228066172,427.9842940107963,229.48156222000992,488.54493514622726,4870.6887303240455,Dorade Grise,0,270.1362615746479,0,0,231.58100518422125,0,0,222.24672011466424,0,0,0,0,723.9639868735335,Dorade Grise,0,0,0,0,70.48745319033345,0,0,0,188.1076603035988,0,0,0,258.5951134939323,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Grise,402.91282950476227,0,19.95003713708075,265.5514826767554,367.2049800780581,0,9.352697916757025,400.80206247875185,86.68952264060917,0,101.54886229664422,1654.0124747294187,3308.0249494588375,Dorade Grise,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Grise,512.2327534277772,477.9677860184087,374.5677445268813,2080.053886157047,3809.4171482848287,392.49553950734673,363.9152881350698,888.4082663272432,1745.2044979042705,3258.254867709255,2656.8984355780117,7107.121315738424,23666.537529314563
Machoiron de mer,16537390.863721382,7835594.775786474,4450897.886230629,4211417.856088368,6118931.11560175,3674406.1372904545,2416259.1290631304,3082694.5313726417,5160241.703457863,16882251.657008283,12320082.666575817,7377584.609499663,90067752.93169646,,Dorade Rose,4563.7884529912335,0,0,0,198.64502648503452,308.8190593070212,187.49212030972174,0,0,430.5624383392336,5901.366907243086,0,11590.67400467533,Dorade Rose,732.5228861718473,627.0713497035159,1184.7762752523454,390.76665116158904,14.772960481479323,555.9739042231593,360.092421435792,46.56964394430845,929.3930266306064,28.904541729048407,62.80870528051006,89.05033760230224,5022.702703616505,Dorade Rose,396.1034432548561,0,0,0,0,0,107.8346537193985,0,0,0,0,0,503.93809697425456,Dorade Rose,139.4396828061731,0,0,0,0,52.482246717563655,0,0,827.6737053358347,0,0,0,1019.5956348595714,Dorade Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorade Rose,2504.3079237079423,14748.259147947327,2733.5245329122304,1374.0867412511052,5756.375211509368,2948.801946586468,714.5461208402368,97.973837494806,1514.1769954559732,359.41687261369,1084.3967795248793,33835.86610984402,67671.73221968804,Dorade Rose,0,0,0,0,0,0,0,0,286.4210554129103,0,0,0,286.4210554129103,Dorade Rose,8336.16238893205,15375.330497650843,3918.3008081645758,1764.8533924126941,5969.793198475882,3866.0771568342125,1369.965316305149,144.54348143911446,3557.664782835325,818.883852681972,7048.572392048475,33924.916447446325,86095.0637152266
Maquéreau,12840107.767553564,10276759.965306606,26228239.19819673,2113506.453632761,4687547.273991836,218753024.50123465,1515051.9950509283,22496955.053292688,15578204.785010485,13891705.360904131,4362092.72622081,5453484.185925356,338196679.2663205,,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,4.950456594552823,0,0,0,0,0,0,19.70764208798755,1.6851116050868553,4.927686665740044,31.270896953367274,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0,Langouste,0,0,4.950456594552823,0,0,0,0,0,0,19.70764208798755,1.6851116050868553,4.927686665740044,31.270896953367274
Merou,25182316.68447701,15356485.56840127,7034726.657797064,2853165.9455449805,2671187.5098374197,115066.87242463545,14964.31666681124,0,6168292.495773927,1907305.537336648,12758029.31974828,20757378.187502544,94818919.09551059,,Machoiron de mer,14011.631215323965,6255.44262295082,0,1525.1502748566245,1713.313353433423,2312.996011453742,844.1832716945221,769.1908012418783,2614.356930213756,2017.3205152957098,10519.61999655875,1178.3794616598955,43761.584454683085,Machoiron de mer,753.3574622062613,819.2521119259152,1164.545409302606,2686.2675812317443,2292.4117295712704,835.202847973608,474.5057732706207,445.9043407667534,226.771898497868,563.9670244179105,767.3385481709145,1863.721492506681,12893.246219842153,Machoiron de mer,599.3148289727783,0,2639.356101546976,0,694.7430155526638,80.10818076381342,34.31102618344497,148.16448007644283,0,0,0,0,4195.997633096119,Machoiron de mer,48.80388898216058,223.3425084378103,0,0,767.5300458502977,446.09909709929116,0,0,0,0,0,0,1485.7755403695596,Machoiron de mer,0,0,0,0,0,0,0,0,0,0,0,0,0,Machoiron de mer,1089.5883309120766,0,639.3617457302211,0,0,0,15.712532500151804,11.467392343142068,0,96.80294435728717,48.05437233680485,1900.9873181796836,3801.974636359367,Machoiron de mer,0,0,0,0,311.23336700975904,0,0,0,0,0,0,0,311.23336700975904,Machoiron de mer,16502.69572639724,7298.037243314546,4443.263256579803,4211.417856088368,5779.2315114174135,3674.4061372904544,1368.7126036487396,1374.7270144282168,2841.128828711624,2678.0904840709077,11335.012917066468,4943.08827234626,66449.81185136003
Mulet,41740598.281053804,47008724.450534,90176951.69166124,244373935.62918028,90257763.14415297,47091612.50394008,97254277.8076925,68725764.29315549,94789984.19390853,207481001.15684393,76509793.82479039,114022159.68196547,1219432566.6588788,,Maquéreau,2050.273383956588,0,0,604.7770005128821,284.72453796188285,730.0885369486641,523.806111115285,800.8447436798157,739.9123387397423,195.7101992451062,663.6795609969428,0,6593.81641315691,Maquéreau,159.50360049473701,102.26930960609023,139.89990336206276,163.093210158885,88.63776288887595,139.90670520201706,242.63346130012482,17.463616479115668,1765.846750598152,4.926910521996888,116.11950878689422,105.59328569442953,3045.894025093381,Maquéreau,357.2075139572851,0,0,0,0,0,0,0,0,0,0,0,357.2075139572851,Maquéreau,0,33.96844234795594,0,0,0,283.029259084004,0,0,0,0,0,0,316.99770143195997,Maquéreau,0,0,0,0,0,0,0,0,0,0,0,0,0,Maquéreau,12.927684369136756,0,4.433341586017944,57.747604140579426,0,0,0,190.38097967740714,0,88.17693941455862,0,353.6665491876999,707.3330983753998,Maquéreau,0,0,0,0,0,0,0,0,0,0,0,0,0,Maquéreau,2579.912182777747,136.2377519540462,144.3332449480807,825.6178148123465,373.3623008507588,1153.0245012346852,766.4395724154099,1008.6893398363385,2505.7590893378942,288.8140491816617,779.799069783837,459.25983488212944,11021.248752014937
Raie,57946.99670862624,0,0,0,0,0,92157.05722107271,0,0,0,0,10559.32856944295,160663.3824991419,,Merou,7777.885082792077,5560.393442622951,0,0,76.14726015259656,0,0,0,0,0,3994.03555626989,660.9171763222893,18069.378518159803,Merou,204.45809963863647,582.2007847375573,452.2077083904187,387.61639599847587,0,46.02674896985418,0,0,1944.290211711229,0,100.03435255651968,33.43787380323601,3750.272175805927,Merou,0,0,731.321586470308,0,0,0,0,0,0,0,0,0,731.321586470308,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,Merou,0,0,0,0,0,0,0,0,0,0,0,0,0,Merou,1931.1805833428791,0,1630.3613682580988,753.6499822195165,992.3277437823713,0,5.985726666724497,0,523.0267865983419,762.9222149346592,1009.141819072902,7608.596224875493,15217.192449750986,Merou,159.40290801721167,0,0,0,0,0,0,0,0,0,0,0,159.40290801721167,Merou,10072.926673790804,6142.594227360508,2813.8906631188256,1141.2663782179923,1068.4750039349678,46.02674896985418,5.985726666724497,0,2467.316998309571,762.9222149346592,5103.211727899312,8302.951275001018,37927.56763820424
Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mulet,0,0,0,13499.734885011689,7442.56699230596,8826.099065928247,0,7528.890208863406,0,5503.972988000833,5327.373773407892,2582.1880377242933,50710.82595124232,Mulet,38.383804993755795,2.6494639794323898,32.40898917233915,0,0,0,293.2920793707366,378.96047759681,0,55445.447404274026,1879.8185914564367,3433.5416731638666,61504.502484007404,Mulet,41340.02248751432,46643.73294674234,87379.18293683957,215351.58190002368,80593.08456667383,37862.52475785911,63070.28325165009,58901.30740958908,73707.8906998493,145525.24800000002,66970.27674481939,94101.33333333333,1011446.4690348941,Mulet,0,0,0,9131.39469784291,1495.9003954837433,402.988680152721,0,1268.6640812593444,0,0,0,0,12298.947854738719,Mulet,0,0,0,0,0,0,0,0,0,0,0,0,0,Mulet,64.6384218456838,0,0,0,0,0,0,0,34.31460271190779,299.99328300822657,0,398.9463075658182,797.8926151316364,Mulet,103.95841827209456,0,0,0,726.2111896894378,0,1598.5552180098719,630.5689471658308,3172.248292969403,0,0,0,6231.542066106638,Mulet,41547.00313262585,46646.38241072177,87411.59192601191,237982.71148287828,90257.76314415297,47091.61250394008,64962.130549030706,68708.39112447445,76914.45359553062,206774.6616752831,74177.46910968372,100516.0093517873,1142990.1800061208
Rouge,49487670.825193,91159804.64986812,19234094.47314431,5636953.232380416,11159879.058426263,3389418.2928004283,2995788.7221463965,6952826.872658307,24559097.947167043,18399819.1131305,58048712.11997759,160890415.65780315,451914480.9646956,,Raie,0,0,0,0,0,0,21.092863534843694,0,0,0,0,0,21.092863534843694,Raie,0,0,0,0,0,0,71.06419368622902,0,0,0,0,10.55932856944295,81.62352225567197,Raie,57.94699670862624,0,0,0,0,0,0,0,0,0,0,0,57.94699670862624,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,0,0,0,0,0,0,0,0,0,0,0,0,0,Raie,57.94699670862624,0,0,0,0,0,92.1570572210727,0,0,0,0,10.55932856944295,160.6633824991419
Sardine,643548600.2406657,631888347.5127145,898147276.7616386,206671044.95380265,527236471.9493213,211223888.06147805,591591992.5486221,686159304.633174,727280184.2620225,119047.08186889581,242492.52800316075,589871843.383648,5713980493.916959,,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0
Sole,3435666.7498585777,2637946.0378417894,95708.82749468792,78203.92248011407,19979222.032764383,6860099.909373633,392014.36278125667,1859218.089600645,3941237.565219964,491737.3163282202,1317652.7257245025,1448226.5819005256,42536934.12136829,,Rouge,16034.739191822271,0,0,139.0291955202028,883.9703678584037,802.4680039737473,160.54012801519923,258.92924914232776,1060.5410188602973,1809.566611481674,2726.46738571717,3371.189938140049,27247.44109053134,Rouge,756.6428092813333,871.276229636341,1035.4375013166687,937.8759657039634,343.5065049098264,198.79172055075117,0,302.00414097884027,778.459599105796,46.96988030970366,705.602186639096,578.6512056054737,6555.217744037793,Rouge,346.4912885385665,937.1697639594278,3959.034152320464,0,0,0,0,874.1704324510127,4948.360845291413,0,14698.185239285984,0,25763.411721846867,Rouge,0,10.61513823373623,0,0,0,0,0,0,372.4531674011256,0,0,0,383.0683056348618,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,Rouge,2653.191755359167,34644.86072811774,2699.166135620592,1177.8761317280002,3236.474750602275,354.5075925956729,1037.7753608433595,1346.0269264911417,2663.824548208185,5503.391153460821,5089.230036348786,60406.32511937574,120812.65023875148,Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,Rouge,19791.065045001338,36463.921859947244,7693.637789257724,2254.7812929521665,4463.951623370505,1355.7673171201714,1198.3154888585586,2781.1307490633226,9823.639178866817,7359.927645252199,23219.484847991036,64356.16626312126,180761.78910080236
Thon,34153983.89161832,8124076.020795218,101378694.9701311,5739310.473517854,12907174.513775721,227466029.7300836,4415413.742960103,15213008.146243965,23784645.153004717,14283923.563199403,11258030.065110365,23185632.26493862,481909922.535379,,Sardine,3860.3473756504795,0,0,312.81568992045624,43.03975573842415,652.46418100872,184604.741656952,81431.3496187158,201654.88667530852,180.65556853394418,478.3276115293281,107539.93434887481,580758.5624822325,Sardine,0,2.838711406534703,3.6303348360054035,0,7.034743086418726,0,81.21622135569032,0,33.458148958701834,0,0,47.51697856249328,175.69513820584427,Sardine,0,0,0,0,0,0,0,0,0,0,0,0,0,Sardine,791571.1913540834,982453.1230198144,1340589.9842468319,294723.63576486084,487162.28481612465,365151.4169450981,773758.8306634,993533.1308369013,954520.9709338947,0,0,849226.09354903,7832690.662130039,Sardine,0,0,0,0,0,0,0,0,0,0,0,0,0,Sardine,0,0,0,0,0,0,0,0,0,0,0,0,0,Sardine,257764.89810565847,143237.1372726084,319223.4255304505,0,297539.09886132966,56643.89499684925,166032.57064015488,236802.89231258348,225975.4043790725,0,0,222891.68512877,1926111.0072274774,Sardine,1053196.4368353924,1125693.0990038293,1659817.0401121182,295036.4514547813,784751.4581762792,422447.7761229561,1124477.3591818626,1311767.3727682005,1382184.7201372345,180.65556853394418,478.3276115293281,1179705.2300052373,10339735.926977955
Turbo,4509000.338757036,126097.07962157077,350888.36342190416,2100841.444747732,804670.0669948631,238535.45299456175,0,1798881.284536021,1968202.8230002052,492362.59149822226,3174075.774343593,1797476.4782379337,17361031.698153645,,Sole,557.6057320384026,0,0,31.281568992045624,142.36226898094142,98.60391159938855,138.27543872841977,91.7964330700184,61.65936156164519,141.51352868492293,502.2439921057945,440.61145088152614,2205.9536866431054,Sole,53.551157323670715,97.55704867124261,38.28353099787517,0,18.99380633333056,128.58266378879898,0,73.34718921228581,650.5751186414245,55.181397846365144,24.81709818400642,138.67918187868412,1279.5681928776842,Sole,675.1222013792687,0,0,0,7830.332737791481,2516.8533883612654,0,400.04409620639564,794.0063247459001,0,0,0,12216.35874848431,Sole,0,940.5012475090301,0,0,0,0,0,0,0,0,0,0,940.5012475090301,Sole,0,0,0,0,0,0,0,0,0,0,0,0,0,Sole,0,0,0,0,0,0,0,0,0,0,0,0,0,Sole,69.30561218139637,0,0,0,0,0,0,178.49951735155824,70.25422113901573,0,0,0,318.0593506719703,Sole,1355.5847029227384,1038.0582961802727,38.28353099787517,31.281568992045624,7991.688813105753,2744.039963749453,138.27543872841977,743.687235840258,1576.4950260879855,196.69492653128808,527.061090289801,579.2906327602102,16960.4412261861
,,,,,,,,,,,,,,,Thon,9359.197748521496,0,77977.67285873622,3086.4481405485017,2383.7403178204145,1921.7272984051046,2467.865033576712,1019.2569465015836,1664.80276216442,490.7809611838817,2295.972535340775,650.6703983948119,103318.13500119389,Thon,427.83432285122814,492.6791818210789,677.25546517879,1925.4809593399261,1633.6080395281567,280.90928537950685,86.29223519042097,9.313928788861691,0,699.6212941235581,639.8828340407086,1004.5441245730062,7877.4216708152435,Thon,337.36265207076923,449.20152835875393,714.8256108356393,0,289.47625648027656,563.1847859759004,51.46653927516746,3348.5172497276076,10463.869065401326,0,4810.315169220867,0,21028.218857346306,Thon,0,0,0,0,46.991635460222305,146.20054442749878,0,0,2175.7786041782924,0,0,48.58439612052073,2417.555180186534,Thon,0,0,0,0,0,0,0,0,0,0,0,0,0,Thon,2914.7619024280343,0,219.0070743492864,450.5625568513845,5835.761431011958,2602.007815895625,449.6777158376778,37.85352812299323,416.8321213635958,398.71311735278675,583.9059582057042,13909.083221419045,27818.16644283809,Thon,346.5280609069819,0,0,0,0,0,0,0,91.87090456640519,0,0,0,438.3989654733871,Thon,13385.684686778508,941.8807101798328,79588.76100909994,5462.491656739812,10189.577680301027,5514.0297300836355,3055.301523879978,4414.941653141046,14813.15345767404,1589.1153726602265,8330.076496808053,15612.882140507383,162897.89611785352
"Total (,000. f.cfa)",1458442551.1936257,1772669715.675476,1791529239.5495064,958967804.010081,1097626265.3139668,1711078881.6660652,1014264465.2211548,1110192504.3903646,1320224271.1338956,779895642.2548252,442484902.89248043,1428541053.228658,14885917296.5301,,Turbo,3468.59360493632,0,0,931.4956099853586,132.43001765668967,0,0,0,0,0,2917.7984303289013,0,7450.31766290727,Turbo,233.97146752969834,123.95706475201537,350.88836342190416,1115.190327742045,672.2400493381734,238.53545299456175,0,0,1472.1585541828806,492.3625914982223,242.96245506070477,864.8090098373777,5807.075336357583,Turbo,496.5184444006262,0,0,0,0,0,0,0,0,0,0,0,496.5184444006262,Turbo,0,0,0,0,0,0,0,0,0,0,0,583.0127534462488,583.0127534462488,Turbo,0,0,0,0,0,0,0,0,0,0,0,0,0,Turbo,307.24796517315025,0,0,23.624019875691584,0,0,0,0,18.782729905465317,0,0,349.65471495430717,699.3094299086143,Turbo,0,0,0,0,0,0,0,0,0,0,0,0,0,Turbo,4506.3314820397945,123.95706475201537,350.88836342190416,2070.309957603095,804.6700669948631,238.53545299456175,0,0,1490.941284088346,492.3625914982223,3160.7608853896063,1797.4764782379336,15036.23362702034
"Valeurs (,000 f.cfa)",1458442.5511936257,1772669.715675476,1791529.2395495065,958967.8040100811,1097626.2653139667,1711078.8816660652,1014264.4652211549,1110192.5043903647,1320224.2711338957,779895.6422548252,442484.90289248043,1428541.053228658,14885917.296530101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Efforts (jr),324.099173553719,2293.3333333333335,1032,567.032967032967,352.1161524500909,489.6036377415687,873.7249575551781,734.0926108374387,722.1906693711967,413.8949602122016,266.9850746268657,468.18532818532805,8537.258864899888,Efforts (jr),21.48148148148148,27.941276886309318,17.30994152046784,22.299465240641712,23.15789473684211,27.94202898550724,43.11272727272728,22.40786240786241,27.906976744186046,25.064935064935067,24.71508379888268,24.357142857142858,307.696816996986,Efforts (jr),79.6190476190476,129.9047619047619,86.04444444444444,176,124.23529411764703,93.91304347826085,236.57142857142858,104.34285714285713,111.81176470588234,528,87.03296703296704,586.6666666666667,2344.142275683964,Efforts (jr),2630.2222222222226,3083.542673107891,3278.1981981981976,1804,893.2473118279574,1786.7142857142858,1820.6896551724137,1712.4324324324325,1588.190476190477,0,0,2135.0476190476193,20732.284873913497,Efforts (jr),0,0,0,0,0,0,0,0,0,0,0,0,0,Efforts (jr),23.07692307692308,216,30.000000000000007,19.77116704805492,26.823529411764707,45.47368421052632,26.83229813664596,27,22.7603305785124,25.411764705882348,30.240000000000002,493.3896971683098,986.7793943366196,Efforts (jr),304.5,239.2727272727272,236.92307692307693,504,156.8,157.89473684210526,234.4615384615385,201.090909090909,213.1929824561403,0,0,271.62947368421055,2519.7654447307077,Efforts (jr),3382.9988479533936,5989.994772505023,4680.475661086187,3093.1035993216638,1576.380182544302,2601.5414169722544,3235.3926051699323,2801.3666719115,2686.0532000463945,992.371659983019,408.97312545871546,3979.275927609277,35427.92767056166
,,,,,,,,,,,,,,,Captures (kg),171249.29885871708,339184,251145.4814814815,65116.40915981977,67429.72316530083,69268.19892078749,262449.0091754694,133726.0365718712,260947.35087780736,62397.831186395866,96552.82002525253,216864.34507381983,1996330.5044967227,Captures (kg),11771.398569982339,10086.842445170807,11863.835234933767,15304.974666242848,16091.623073028515,20377.10842059724,13470.319433501407,12403.242544017252,25698.460700757572,66697.2300397792,11790.41951686453,17707.99401095583,233263.4486558313,Captures (kg),52429.7282069371,55415.469640925956,131593.8962962963,263249.06666666665,114240.35723865878,53809.878779368075,70071.6932231405,68783.87823068781,109920.25058201054,145525.24800000002,114966.53254437872,94101.33333333333,1274107.332742404,Captures (kg),812694.9089023905,1004612.4363855034,1373713.8876436732,318706.6666666666,518381.1778341234,390669.40991875005,805813.4187714782,1038697.572129734,1001218.6976042632,0,0,881894.2415004682,8146402.417357051,Captures (kg),0,0,0,0,0,0,0,0,0,0,0,0,0,Captures (kg),16371.404023668638,49973.759999999995,8963.77335276968,4680.224574669187,21460.33333333333,6542.496056670603,2766.153935860058,2947.3424999999997,5728.299173553719,8914.496885813149,8880.085333333334,137228.3691696717,274456.7383393434,Captures (kg),270659.20725200727,155223.48205392278,337138.93231752585,99792,355205.45454545453,73921.25242630386,184812.7497582265,250324.23075196403,250061.79388804123,0,0,237797.64608207098,2214936.749075517,Captures (kg),1335175.945813703,1614495.9905255227,2114419.8063266804,766849.3417340651,1092808.6691898995,614588.3445224774,1339383.3442976763,1506882.3027282744,1653574.8528264337,283534.8061119882,232189.8574198291,1585593.9291703198,14139497.190666867
,,,,,,,,,,,,,,,CPUE (kg/jr),76.05548641173641,41.083333333333336,45.62962962962963,36.806755823541536,39.47557275100378,40.5518767906742,169.5123712648926,78.28761023466295,152.76714259238562,36.529738057281165,46.77946706649832,122.58159040025348,73.83838119632442,CPUE (kg/jr),61.30936755199136,50.78444981075581,55.61172766375202,58.45650046134421,53.080006664503784,81.36692598502371,58.46492809679428,47.37349582784366,71.38461305765993,324.2226460267044,61.40843498366942,73.78330837898262,83.10386704241877,CPUE (kg/jr),111.7110686227353,91.83434836327693,93.46157407407408,62.322222222222216,117.19733618233619,97.66628881987577,121.65224517906336,81.42031040564373,130.11393298059963,114.84,117.9423076923077,66.83333333333333,100.58291398962234,CPUE (kg/jr),192.39936290302802,214.05094525259307,195.12981358574908,60.36111111111111,128.4256142788123,92.48802318152227,184.41121483880107,237.7069885713564,221.22887888983078,0,0,194.86299528103777,143.42207899115348,CPUE (kg/jr),0,0,0,0,0,0,0,0,0,0,0,0,0,CPUE (kg/jr),123.16449786324785,57.839999999999996,72.6231637377173,62.29465579710145,223.54513888888886,83.2956673881674,22.410969387755102,27.290208333333332,72.92973484848484,87.70049019607843,77.08407407407408,82.74350913771353,82.74350913771353,CPUE (kg/jr),402.76667745834413,346.4809867275063,362.3351620476055,16.5,352.3863636363637,128.3355076845553,397.2496274565053,558.759443642777,392.78886275403306,0,0,491.4799232847035,287.4235462243662,CPUE (kg/jr),138.20092297301187,114.58200906963792,117.82729581978967,42.39160648790293,130.58714748598695,74.8148985499741,136.24305088911598,147.2625795736596,148.7447378747134,80.47041061143773,43.31632625950707,147.4692371165749,110.1591852259427
,,,,,,,,,,,,,,,Nbre débarq.,76,10,9,100,188,313,1158,722,345,189,104,235,3449,Nbre débarq.,290,341,185,139,154,241,247,152,80,386,553,341,3109,Nbre débarq.,114,93,22,3,52,90,207,83,54,10,15,10,753,Nbre débarq.,1076,1088,827,41,239,1137,240,348,758,0,0,1019,6773,Nbre débarq.,0,0,0,0,0,0,0,0,0,0,0,0,0,Nbre débarq.,25,2,35,40,38,88,40,30,51,34,42,425,850,Nbre débarq.,174,282,110,2,56,125,254,237,217,0,0,256,1713,Nbre débarq.,1755,1816,1188,325,727,1994,2146,1572,1505,619,714,2286,16647
,,,,,,,,,,,,,,,Taux échant.,0.03682170542635659,0.0048449612403100775,0.00436046511627907,0.04844961240310078,0.09108527131782945,0.15164728682170542,0.561046511627907,0.3498062015503876,0.16715116279069767,0.09156976744186046,0.050387596899224806,0.11385658914728682,1.671027131782946,Taux échant.,1.2083333333333333,1.4208333333333334,0.7708333333333334,0.5791666666666667,0.6416666666666667,1.0041666666666667,1.0291666666666666,0.6333333333333333,0.3333333333333333,1.6083333333333334,2.3041666666666667,1.4208333333333334,12.954166666666666,Taux échant.,0.2159090909090909,0.17613636363636365,0.041666666666666664,0.005681818181818182,0.09848484848484848,0.17045454545454544,0.39204545454545453,0.1571969696969697,0.10227272727272728,0.01893939393939394,0.028409090909090908,0.01893939393939394,1.4261363636363638,Taux échant.,0.2037878787878788,0.20606060606060606,0.15662878787878787,0.007765151515151515,0.045265151515151515,0.21534090909090908,0.045454545454545456,0.0659090909090909,0.14356060606060606,0,0,0.19299242424242424,0.10689709595959596,Taux échant.,0,0,0,0,0,0,0,0,0,0,0,0,0,Taux échant.,0.3472222222222222,0.027777777777777776,0.4861111111111111,0.5555555555555556,0.5277777777777778,1.2222222222222223,0.5555555555555556,0.4166666666666667,0.7083333333333334,0.4722222222222222,0.5833333333333334,0.5366161616161617,0.5366161616161617,Taux échant.,0.34523809523809523,0.5595238095238095,0.21825396825396826,0.003968253968253968,0.1111111111111111,0.24801587301587302,0.503968253968254,0.47023809523809523,0.4305555555555556,0,0,0.5079365079365079,0.283234126984127,Taux échant.,0.33675890370242534,0.3421681216531715,0.2396934760514495,0.17151243689864953,0.21648440383905504,0.43026392903884597,0.4410338554026262,0.2990214796277919,0.2693152454780362,0.31300924527668716,0.4237566696869023,0.3987392014593012,0.3234797473429118
,,,,,,,,,,,,,162256.4985321781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881894.2415004682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237797.64608207098,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931468.2422357239,1075928.4310843798,1447703.1908665304,388726.83333333326,660783.2519081974,792141.40991875,805813.4187714782,1038697.572129734,1001218.6976042632,0,0,881894.2415004682,9024375.289352858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10736091953024135,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4264984234975749,1.1719583136294276,-0.7040033338362316,2.5594582185491275,-0.7918915616853389,1.5001301207995148,0.35447490002416043,-0.0010483877774614752,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Filet maillant de fond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janv.,Févr.,Mars,Avr.,Mai,Juin,Juil.,Août,Sept.,Oct.,Nov.,Déc.,,,,,,,,,,,,,,,
